url,domain,target_brand_domain,critical_sector_entity_name,source_label,source_file,source_row,having_ip,have_at_symbol,url_length,url_depth,redirection,http_domain,tiny_url,prefix_suffix,digit_count,special_char_count,entropy,lexical_similarity_score,min_edit_distance_to_brand_domain,homoglyph_similarity_score,brand_token_in_subdomain,brand_token_in_path,brand_not_in_registered_domain,subdomain_depth,matched_brand_domain,registered_domain,dns_check_pass,dns_resolves_to_ip,resolved_ips,cname_exists,cname_chain_length,nameserver_reputation_score,passive_dns_first_seen_days,domain_age_days,domain_expiry_days,registrar_reputation_score,asn_reputation_score,ip_seen_with_many_brands,https_enabled,ssl_valid,cert_age_days,ct_log_first_seen_days,url_fetch_success,page_fetch_success,redirect_count,redirect_cross_domain_count,page_render_success,has_login_form,has_password_input,form_action_external,brand_token_or_logo_present,logo_detected,logo_brand_matches_target_brand,logo_brand_domain_mismatch,visual_brand_domain_mismatch,favicon_hash,favicon_hash_matches_target_brand,favicon_hash_matches_known_phish,html_dom_hash,html_dom_hash_matches_known_phish,same_html_hash_domain_count_7d,fetch_status_code,fetch_error,dns_error,tls_error,dns_status,http_status,tls_status,page_status,rdap_status,whois_status,extraction_status,high_lexical_similarity,no_login_form,no_brand_visual_claim,suspected_inactive,suspected_active_infra,suspected_active_no_phish_evidence,phishing,phishing_campaign,validation_status,validation_reason,label_conflict,include_in_ml,label,pu_training_role,pu_score,pu_prediction
http://incometaxquestions.org,incometaxquestions.org,contents.tdscpc.gov.in,Income Tax Department,unknown,whois_lexical_matches_filtered_dns_ok.xlsx,279,0,0,29,0,0,0,0,0,0,0,4.073329701949522,0.85,0,0.85,0,0,0,0,contents.tdscpc.gov.in,incometaxquestions.org,1,1,185.230.63.107,0,0,6,-1,2597,325,8,-1,1,1,1,59,-1,0,0,1,0,0,0,0,0,0,0,0,0,0,b333cc9999268b99,0,0,2a6d060005a7c7e4,0,3,404,,,,success,http_404,success,success,success,skipped,partial,1,1,1,0,1,0,0,0,suspected_active_infra,DNS active but page fetch failed,0,1,0,unlabeled,0.9977739251040222,1
http://wheelchairindia-2687.cfd,wheelchairindia-2687.cfd,airindia.com,Air India,unknown,whois_lexical_matches_filtered_dns_ok.xlsx,280,0,0,31,0,0,0,0,1,4,1,4.260332600569877,0.85,0,0.85,0,0,0,0,airindia.com,wheelchairindia-2687.cfd,1,1,157.90.33.74,0,0,6,-1,98,267,4,-1,1,1,1,60,-1,1,1,0,0,1,1,0,0,0,0,0,0,0,,0,0,5ccbb0c038ddbb1b,0,3,200,,,,success,success,success,success,success,skipped,complete,1,0,1,0,0,0,0,0,suspected_unconfirmed,high lexical similarity but insufficient phishing evidence,0,1,0,unlabeled,0.9262178857039507,1
http://icicibankcard.com,icicibankcard.com,infiniti.icicibank.com,ICICI Bank,unknown,whois_lexical_matches_filtered_dns_ok.xlsx,281,0,0,24,0,0,0,0,0,0,0,3.8035088547976783,0.866667,0,0.866667,0,0,0,0,infiniti.icicibank.com,icicibankcard.com,1,1,13.248.243.5,0,0,6,-1,60,305,8,8,1,1,1,60,-1,1,1,1,0,1,0,0,0,1,0,0,1,1,969738de61618667,0,0,34478b061c4f53e7,0,1,200,,,,success,success,success,success,success,skipped,complete,1,1,0,0,0,0,1,0,phishing,visual brand-domain mismatch,0,1,1,positive,1.0,1
http://parivahansewaas.com,parivahansewaas.com,parivahan.gov.in,parivahan sewa,unknown,whois_lexical_matches_filtered_dns_ok.xlsx,282,0,0,26,0,0,0,0,0,0,0,3.869299699893523,0.85,0,0.85,0,0,0,0,parivahan.gov.in,parivahansewaas.com,1,1,172.67.185.11,0,0,8,-1,148,217,4,-1,0,1,1,1,-1,1,1,1,0,1,1,0,0,1,1,1,1,1,da9a9865659e9698,0,0,4ce98bfc9d804a72,0,1,200,,,,success,success,success,success,success,skipped,complete,1,0,0,0,0,0,1,0,phishing,visual brand-domain mismatch,0,1,1,positive,1.0,1
http://marionincometax.com,marionincometax.com,contents.tdscpc.gov.in,Income Tax Department,unknown,whois_lexical_matches_filtered_dns_ok.xlsx,283,0,0,26,0,0,0,0,0,0,0,3.767183467891461,0.85,0,0.85,0,0,0,0,contents.tdscpc.gov.in,marionincometax.com,1,1,198.49.23.145,0,0,8,-1,60,305,6,6,1,1,1,60,-1,1,1,0,0,1,0,0,0,1,1,0,1,1,c0971063bf981f73,0,0,3cc7938ead8ac0e2,0,1,200,,,,success,success,success,success,success,skipped,complete,1,1,0,0,0,0,1,0,phishing,visual brand-domain mismatch,0,1,1,positive,0.9849767786550758,1
http://incometaxact2026.com,incometaxact2026.com,contents.tdscpc.gov.in,Income Tax Department,unknown,whois_lexical_matches_filtered_dns_ok.xlsx,284,0,0,27,0,0,0,0,0,4,0,3.912113890972229,0.85,0,0.85,0,0,0,0,contents.tdscpc.gov.in,incometaxact2026.com,1,1,15.197.240.20,0,0,6,-1,456,274,6,8,1,1,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,f5377ba677eb9f99,0,144,403,,,SSLEOFError,success,http_403,invalid,success,success,skipped,partial,1,1,1,0,1,0,0,0,suspected_active_infra,DNS active but page fetch failed,0,1,0,reliable_negative,0.02987381045840538,0
http://uidailakeresort.com,uidailakeresort.com,uidai.gov.in,Unique Identification Authority of India (UIDAI),unknown,whois_lexical_matches_filtered_dns_ok.xlsx,285,0,0,26,0,0,0,1,0,0,0,4.056020968057882,0.85,0,0.85,0,0,0,0,uidai.gov.in,uidailakeresort.com,1,1,89.116.133.184,0,0,4,-1,60,305,6,-1,0,1,1,0,-1,1,1,1,0,1,0,0,0,1,0,0,1,1,,0,0,74ace4eaacde5efc,0,1,200,,,,success,success,success,success,success,skipped,complete,1,1,0,0,0,0,1,0,phishing,visual brand-domain mismatch,0,1,1,positive,0.9962589073634205,1
http://parivahanzgov.icu,parivahanzgov.icu,parivahan.gov.in,parivahan sewa,unknown,whois_lexical_matches_filtered_dns_ok.xlsx,286,0,0,24,0,0,0,0,0,0,0,3.886842188131012,0.85,0,0.85,0,0,0,0,parivahan.gov.in,parivahanzgov.icu,1,1,43.160.215.71,0,0,6,-1,60,305,6,-1,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,TimeoutError,,TimeoutError,success,error,error,empty,success,skipped,partial,1,1,1,0,1,0,0,0,suspected_active_infra,DNS active but page fetch failed,0,1,0,unlabeled,0.8776887685237685,1
http://airtelidea.com,airtelidea.com,airindia.com,Air India,unknown,whois_lexical_matches_filtered_dns_ok.xlsx,287,0,0,21,0,0,0,0,0,0,0,3.7849418274376423,0.85,0,0.85,0,0,0,0,airindia.com,airtelidea.com,1,1,13.248.243.5,0,0,6,-1,60,305,8,8,1,1,1,60,-1,1,1,1,0,1,0,0,0,1,0,0,1,1,969738de61618667,0,0,b547b9065547b6b3,0,1,200,,,,success,success,success,success,success,skipped,complete,1,1,0,0,0,0,1,0,phishing,visual brand-domain mismatch,0,1,1,positive,1.0,1
http://trustedincometax.com,trustedincometax.com,contents.tdscpc.gov.in,Income Tax Department,unknown,whois_lexical_matches_filtered_dns_ok.xlsx,288,0,0,27,0,0,0,0,0,0,0,3.954530447554698,0.85,0,0.85,0,0,0,0,contents.tdscpc.gov.in,trustedincometax.com,1,1,76.223.105.230,0,0,6,-1,1510,316,6,8,1,1,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,1a4f04cb146d239e,0,2,404,,,SSLCertVerificationError,success,http_404,invalid,success,success,skipped,partial,1,1,1,0,1,0,0,0,suspected_active_infra,DNS active but page fetch failed,0,1,0,unlabeled,0.1255423773649959,0
http://guidaime.app,guidaime.app,uidai.gov.in,Unique Identification Authority of India (UIDAI),unknown,whois_lexical_matches_filtered_dns_ok.xlsx,289,0,0,19,0,0,0,0,0,0,0,3.576617644908666,0.85,0,0.85,0,0,0,0,uidai.gov.in,guidaime.app,1,1,216.198.79.1,0,0,6,-1,47,318,8,-1,1,1,1,41,-1,1,1,2,0,1,1,0,0,1,0,0,1,1,9b646499cd3333c6,0,0,da6360a4183adac7,0,1,200,,,,success,success,success,success,success,skipped,complete,1,0,0,0,0,0,1,0,phishing,visual brand-domain mismatch,0,1,1,positive,1.0,1
http://ebrubicici.com,ebrubicici.com,icici.bank.in,ICICI Bank,unknown,whois_lexical_matches_filtered_dns_ok.xlsx,290,0,0,21,0,0,0,0,0,0,0,3.6537567082870015,0.85,0,0.85,0,0,0,0,icici.bank.in,ebrubicici.com,1,1,185.230.63.171,0,0,6,-1,46,319,6,-1,1,1,1,46,-1,0,0,1,0,0,0,0,0,0,0,0,0,0,b333cc9999268b99,0,0,2a6d060005a7c7e4,0,3,404,,,,success,http_404,success,success,success,skipped,partial,1,1,1,0,1,0,0,0,suspected_active_infra,DNS active but page fetch failed,0,1,0,unlabeled,1.0,1
http://fastincometaxes.com,fastincometaxes.com,contents.tdscpc.gov.in,Income Tax Department,unknown,whois_lexical_matches_filtered_dns_ok.xlsx,291,0,0,26,0,0,0,0,0,0,0,3.8542858719872464,0.85,0,0.85,0,0,0,0,contents.tdscpc.gov.in,fastincometaxes.com,1,1,15.197.148.33,0,0,6,-1,1874,1778,8,8,1,1,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,f5377ba677eb9f99,0,144,403,,,SSLEOFError,success,http_403,invalid,success,success,skipped,partial,1,1,1,0,1,0,0,0,suspected_active_infra,DNS active but page fetch failed,0,1,0,reliable_negative,0.058147717561175226,0
http://bicici.org,bicici.org,icici.bank.in,ICICI Bank,unknown,whois_lexical_matches_filtered_dns_ok.xlsx,292,0,0,17,0,0,0,0,0,0,0,3.4548223999466066,0.85,0,0.85,0,0,0,0,icici.bank.in,bicici.org,1,1,154.199.207.238,0,0,8,-1,46,319,4,-1,0,1,1,46,-1,1,1,1,0,1,1,0,0,1,1,1,1,1,fb91cc6c85939368,0,0,1dcd33a5b2e9895b,0,1,200,,,,success,success,success,success,success,skipped,complete,1,0,0,0,0,0,1,0,phishing,visual brand-domain mismatch,0,1,1,positive,1.0,1
http://xiaohuidai.com,xiaohuidai.com,uidai.gov.in,Unique Identification Authority of India (UIDAI),unknown,whois_lexical_matches_filtered_dns_ok.xlsx,293,0,0,21,0,0,0,0,0,0,0,3.6897037321995474,0.85,0,0.85,0,0,0,0,uidai.gov.in,xiaohuidai.com,1,1,43.153.58.142,0,0,6,-1,442,288,6,6,0,0,0,-1,-1,1,1,0,0,1,0,0,0,1,0,0,1,1,85ce3a276cb0972e,0,0,a35d52ccde4a8b40,0,1,200,,,OSError,success,success,error,success,success,skipped,partial,1,1,0,0,0,0,1,0,phishing,visual brand-domain mismatch,0,1,1,positive,0.7196068986243722,1
http://airtelis-connect.com,airtelis-connect.com,airindia.com,Air India,unknown,whois_lexical_matches_filtered_dns_ok.xlsx,294,0,0,27,0,0,0,1,1,0,1,3.912113890972229,0.85,0,0.85,0,0,0,0,airindia.com,airtelis-connect.com,1,1,213.186.33.5,0,0,6,-1,777,318,6,6,0,0,0,-1,-1,1,1,1,0,1,0,0,0,0,1,0,0,0,,0,0,20dbe54949155dba,0,1,200,,,ConnectionRefusedError,success,success,error,success,success,skipped,partial,1,1,1,0,0,1,0,0,suspected_active_no_phish_evidence,active page without login form or brand visual claim,0,1,0,unlabeled,0.8522318875943243,1
http://aiimsonians.org,aiimsonians.org,aiims.edu,All India Institute of Medical Sciences (AIIMS),unknown,whois_lexical_matches_filtered_dns_ok.xlsx,295,0,0,22,0,0,0,0,0,0,0,3.6978458230844127,0.85,0,0.85,0,0,0,0,aiims.edu,aiimsonians.org,1,1,185.53.179.128,0,0,6,-1,2968,319,4,-1,1,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,TimeoutError,,ConnectionResetError,success,error,error,empty,success,skipped,partial,1,1,1,0,1,0,0,0,suspected_active_infra,DNS active but page fetch failed,0,1,0,unlabeled,0.6256315981875751,1
http://incometaxcredits.com,incometaxcredits.com,contents.tdscpc.gov.in,Income Tax Department,unknown,whois_lexical_matches_filtered_dns_ok.xlsx,296,0,0,27,0,0,0,0,0,0,0,3.912113890972229,0.85,0,0.85,0,0,0,0,contents.tdscpc.gov.in,incometaxcredits.com,1,1,13.248.169.48,0,0,6,-1,8452,314,8,-1,1,1,1,264,-1,1,1,0,0,1,0,0,0,0,0,0,0,0,,0,0,7619719201817c75,0,39,200,,,,success,success,success,success,success,skipped,complete,1,1,1,0,0,1,0,0,suspected_active_no_phish_evidence,active page without login form or brand visual claim,0,1,0,unlabeled,0.9783463633385209,1
http://ruidaily.com,ruidaily.com,uidai.gov.in,Unique Identification Authority of India (UIDAI),unknown,whois_lexical_matches_filtered_dns_ok.xlsx,297,0,0,19,0,0,0,0,0,0,0,3.932138039759376,0.85,0,0.85,0,0,0,0,uidai.gov.in,ruidaily.com,1,1,103.48.134.2,0,0,6,-1,413,317,6,-1,0,1,1,13,-1,1,1,1,0,1,0,0,0,0,0,0,0,0,,0,0,f6d8d11908664aba,0,1,200,,,,success,success,success,success,success,skipped,complete,1,1,1,0,0,1,0,0,suspected_active_no_phish_evidence,active page without login form or brand visual claim,0,1,0,unlabeled,1.0,1
http://garnersincometax.com,garnersincometax.com,contents.tdscpc.gov.in,Income Tax Department,unknown,whois_lexical_matches_filtered_dns_ok.xlsx,298,0,0,27,0,0,0,0,0,0,0,3.986187965046303,0.85,0,0.85,0,0,0,0,contents.tdscpc.gov.in,garnersincometax.com,1,1,104.21.75.54,0,0,8,-1,3746,272,8,-1,0,1,1,46,-1,1,1,1,0,1,1,0,0,1,1,1,1,1,,0,0,775fdf9dc59c46fe,0,1,200,,,,success,success,success,success,success,skipped,complete,1,0,0,0,0,0,1,0,phishing,visual brand-domain mismatch,0,1,1,positive,1.0,1
http://irctctourismpackages.com,irctctourismpackages.com,camsonline.com,Computer Age Management Services Ltd. (CAMS),unknown,whois_lexical_matches_filtered_dns_ok.xlsx,299,0,0,31,0,0,0,0,0,0,0,3.9219382458707455,0.85,0,0.85,0,0,0,0,camsonline.com,irctctourismpackages.com,1,1,13.248.243.5,0,0,6,-1,46,319,8,8,1,1,1,46,-1,1,1,1,0,1,0,0,0,1,0,0,1,1,969738de61618667,0,0,04c58bc6144157bf,0,1,200,,,,success,success,success,success,success,skipped,complete,1,1,0,0,0,0,1,0,phishing,visual brand-domain mismatch,0,1,1,positive,1.0,1
http://airtelstore.com,airtelstore.com,airindia.com,Air India,unknown,whois_lexical_matches_filtered_dns_ok.xlsx,300,0,0,22,0,0,0,0,0,0,0,3.73215889136457,0.85,0,0.85,0,0,0,0,airindia.com,airtelstore.com,1,1,3.33.130.190,0,0,6,-1,2608,314,8,-1,1,1,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,f5377ba677eb9f99,0,144,403,,,SSLEOFError,success,http_403,invalid,success,success,skipped,partial,1,1,1,0,1,0,0,0,suspected_active_infra,DNS active but page fetch failed,0,1,0,reliable_negative,0.11243548881017283,0
http://ertongshuidai.com,ertongshuidai.com,uidai.gov.in,Unique Identification Authority of India (UIDAI),unknown,whois_lexical_matches_filtered_dns_ok.xlsx,301,0,0,24,0,0,0,0,0,0,0,4.053508854797679,0.85,0,0.85,0,0,0,0,uidai.gov.in,ertongshuidai.com,1,1,61.183.8.236,0,0,6,-1,2636,286,6,-1,0,0,0,-1,-1,1,1,1,0,1,0,0,0,1,1,1,1,1,,0,0,4ef38a31d74162b8,0,1,200,,,ConnectionRefusedError,success,success,error,success,success,skipped,partial,1,1,0,0,0,0,1,0,phishing,visual brand-domain mismatch,0,1,1,positive,0.9745205341192164,1
http://rapidincometaxcuba.com,rapidincometaxcuba.com,api.census.gov.in,Census-API,unknown,whois_lexical_matches_filtered_dns_ok.xlsx,302,0,0,29,0,0,0,0,0,0,0,4.021268494903765,0.85,0,0.85,0,0,0,0,api.census.gov.in,rapidincometaxcuba.com,1,1,15.197.225.128,0,0,6,-1,51,314,8,-1,1,0,0,-1,-1,1,1,1,1,1,1,0,0,1,0,0,1,1,969738de61618667,0,0,0e1171d116d6f90f,0,1,200,,,TimeoutError,success,success,error,success,success,skipped,partial,1,0,0,0,0,0,1,0,phishing,visual brand-domain mismatch,0,1,1,positive_validation,0.8035060418815337,1
http://bangkokfintech.com,bangkokfintech.com,kfintech.com,Kfintech,unknown,whois_lexical_matches_filtered_dns_ok.xlsx,303,0,0,25,0,0,0,0,0,0,0,3.9736606896881854,0.85,0,0.85,0,0,0,0,kfintech.com,bangkokfintech.com,1,1,52.40.42.113,0,0,6,-1,51,314,4,-1,0,1,1,51,-1,1,1,0,0,1,0,0,0,1,1,0,1,1,eaa8c2c09d3fb0f8,0,0,70d327872ae13a83,0,1,200,,,,success,success,success,success,success,skipped,complete,1,1,0,0,0,0,1,0,phishing,visual brand-domain mismatch,0,1,1,positive_validation,1.0,1
http://airtelrouter5godu.co.ke,airtelrouter5godu.co.ke,airindia.com,Air India,unknown,whois_lexical_matches_filtered_dns_ok.xlsx,304,0,0,30,0,0,0,0,0,1,0,3.964735178725505,0.85,0,0.85,0,0,0,0,airindia.com,airtelrouter5godu.co.ke,1,1,54.70.119.111,0,0,6,-1,52,313,6,-1,0,1,1,6,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,ClientConnectorDNSError,,,success,error,success,empty,success,skipped,partial,1,1,1,0,1,0,0,0,suspected_active_infra,DNS active but page fetch failed,0,1,0,unlabeled,0.9906429109312456,1
http://guidainterni.com,guidainterni.com,accounts.mgovcloud.in,National Informatics Centre (NIC),unknown,whois_lexical_matches_filtered_dns_ok.xlsx,305,0,0,23,0,0,0,0,0,0,0,3.936180434129755,0.85,0,0.85,0,0,1,0,accounts.mgovcloud.in,guidainterni.com,1,1,46.4.4.92,0,0,8,-1,6263,311,6,-1,0,1,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,7fed05db4d03823f,0,1,404,,,SSLCertVerificationError,success,http_404,invalid,success,success,skipped,partial,1,1,1,0,1,0,0,0,suspected_active_infra,DNS active but page fetch failed,0,1,0,unlabeled,0.9176318038274301,1
http://heatingrepairindianapolis.com,heatingrepairindianapolis.com,airindia.com,Air India,unknown,whois_lexical_matches_filtered_dns_ok.xlsx,306,0,0,36,0,0,0,0,0,0,0,3.951194363083223,0.85,0,0.85,0,0,0,0,airindia.com,heatingrepairindianapolis.com,1,1,172.67.133.65,0,0,8,-1,4930,183,8,-1,0,1,1,31,-1,1,1,0,0,1,0,0,0,1,1,1,1,1,db58a4e3163e69c8,0,0,8e31e2d1d8f052ab,0,1,200,,,,success,success,success,success,success,skipped,complete,1,1,0,0,0,0,1,0,phishing,visual brand-domain mismatch,0,1,1,positive,1.0,1
http://incometaxrecord.com,incometaxrecord.com,contents.tdscpc.gov.in,Income Tax Department,unknown,whois_lexical_matches_filtered_dns_ok.xlsx,307,0,0,26,0,0,0,0,0,0,0,3.8441065448145375,0.85,0,0.85,0,0,0,0,contents.tdscpc.gov.in,incometaxrecord.com,1,1,76.223.54.146,0,0,6,-1,51,314,6,-1,1,0,0,-1,-1,1,1,0,0,1,0,0,0,0,0,0,0,0,,0,0,7619719201817c75,0,39,200,,,TimeoutError,success,success,error,success,success,skipped,partial,1,1,1,0,0,1,0,0,suspected_active_no_phish_evidence,active page without login form or brand visual claim,0,1,0,reliable_negative_validation,0.0373899618414455,0
http://pnr-status-irctc.com,pnr-status-irctc.com,irctc.co.in,Indian Railway Catering and Tourism Corporation (IRCTC),unknown,whois_lexical_matches_filtered_dns_ok.xlsx,308,0,0,27,0,0,0,0,1,0,2,3.778423503030125,0.85,0,0.85,0,0,0,0,irctc.co.in,pnr-status-irctc.com,1,1,162.240.171.194,0,0,6,-1,3708,309,8,-1,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,TimeoutError,,TimeoutError,success,error,error,empty,success,skipped,partial,1,1,1,0,1,0,0,0,suspected_active_infra,DNS active but page fetch failed,0,1,0,unlabeled,0.8743244270374987,1
http://airindiauk.info,airindiauk.info,airindia.com,Air India,unknown,whois_lexical_matches_filtered_dns_ok.xlsx,309,0,0,22,0,0,0,0,0,0,0,3.73215889136457,0.888889,0,0.888889,0,0,0,0,airindia.com,airindiauk.info,1,1,13.248.213.45,0,0,6,-1,51,314,8,-1,1,1,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,f5377ba677eb9f99,0,144,403,,,SSLEOFError,success,http_403,invalid,success,success,skipped,partial,1,1,1,0,1,0,0,0,suspected_active_infra,DNS active but page fetch failed,0,1,0,reliable_negative,0.019751634155093647,0
http://acrepairindia.site,acrepairindia.site,airindia.com,Air India,unknown,whois_lexical_matches_filtered_dns_ok.xlsx,310,0,0,25,0,0,0,0,0,0,0,3.623465189601647,0.85,0,0.85,0,0,0,0,airindia.com,acrepairindia.site,1,1,212.1.212.121,0,0,4,-1,51,314,6,-1,0,1,1,51,-1,1,1,1,0,1,0,0,0,1,1,1,1,1,,0,0,bfc3519bd16e6964,0,1,200,,,,success,success,success,success,success,skipped,complete,1,1,0,0,0,0,1,0,phishing,visual brand-domain mismatch,0,1,1,positive,1.0,1
http://hehuidai.com,hehuidai.com,uidai.gov.in,Unique Identification Authority of India (UIDAI),unknown,whois_lexical_matches_filtered_dns_ok.xlsx,311,0,0,19,0,0,0,0,0,0,0,3.6818808028034034,0.85,0,0.85,0,0,0,0,uidai.gov.in,hehuidai.com,1,1,154.206.189.245,0,0,6,-1,474,256,6,-1,0,1,1,3,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,ServerDisconnectedError,,,success,error,success,empty,success,skipped,partial,1,1,1,0,1,0,0,0,suspected_active_infra,DNS active but page fetch failed,0,1,0,unlabeled,0.9806662920742446,1
http://aprendeincometax.com,aprendeincometax.com,contents.tdscpc.gov.in,Income Tax Department,unknown,whois_lexical_matches_filtered_dns_ok.xlsx,312,0,0,27,0,0,0,0,0,0,0,3.884155094595804,0.85,0,0.85,0,0,0,0,contents.tdscpc.gov.in,aprendeincometax.com,1,1,185.53.179.128,0,0,6,-1,51,314,6,-1,1,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,TimeoutError,,ConnectionResetError,success,error,error,empty,success,skipped,partial,1,1,1,0,1,0,0,0,suspected_active_infra,DNS active but page fetch failed,0,1,0,reliable_negative,0.018046458525496828,0
http://incometaxforum.com,incometaxforum.com,contents.tdscpc.gov.in,Income Tax Department,unknown,whois_lexical_matches_filtered_dns_ok.xlsx,313,0,0,25,0,0,0,0,0,0,0,3.9132696895151087,0.85,0,0.85,0,0,0,0,contents.tdscpc.gov.in,incometaxforum.com,1,1,185.53.179.128,0,0,6,-1,51,314,4,-1,1,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,TimeoutError,,ConnectionResetError,success,error,error,empty,success,skipped,partial,1,1,1,0,1,0,0,0,suspected_active_infra,DNS active but page fetch failed,0,1,0,unlabeled,0.5084958484571829,0
http://zaiimscoringpro.ru,zaiimscoringpro.ru,aiims.edu,All India Institute of Medical Sciences (AIIMS),unknown,whois_lexical_matches_filtered_dns_ok.xlsx,314,0,0,25,0,0,0,0,0,0,0,3.943465189601648,0.85,0,0.85,0,0,0,0,aiims.edu,zaiimscoringpro.ru,1,1,77.223.111.180,0,0,6,-1,61,304,6,-1,0,1,1,57,-1,0,0,1,0,0,0,0,0,0,0,0,0,0,b1c1c43e71c3967c,0,0,,0,0,402,,,,success,http_402,success,success,unavailable,success,partial,1,1,1,0,1,0,0,0,suspected_active_infra,DNS active but page fetch failed,0,1,0,unlabeled,1.0,1
http://iciciabank.com,iciciabank.com,infiniti.icicibank.com,ICICI Bank,unknown,whois_lexical_matches_filtered_dns_ok.xlsx,315,0,0,21,0,0,0,0,0,0,0,3.6537567082870015,0.962963,0,0.962963,0,0,0,0,infiniti.icicibank.com,iciciabank.com,1,1,45.79.167.180,0,0,6,-1,553,177,4,-1,0,1,1,1,-1,1,1,0,0,1,0,0,0,1,0,0,1,1,,0,0,1ce0202686c88e85,0,1,200,,,,success,success,success,success,success,skipped,complete,1,1,0,0,0,0,1,0,phishing,visual brand-domain mismatch,0,1,1,positive,1.0,1
http://icicibanmk.com,icicibanmk.com,infiniti.icicibank.com,ICICI Bank,unknown,whois_lexical_matches_filtered_dns_ok.xlsx,316,0,0,21,0,0,0,0,0,0,0,3.6537567082870015,0.962963,0,0.962963,0,0,0,0,infiniti.icicibank.com,icicibanmk.com,1,1,45.33.83.100,0,0,6,-1,526,204,4,-1,1,1,1,1,-1,1,1,0,0,1,0,0,0,1,0,0,1,1,,0,0,04a6a04482c88e85,0,1,200,,,,success,success,success,success,success,skipped,complete,1,1,0,0,0,0,1,0,phishing,visual brand-domain mismatch,0,1,1,positive_validation,0.9653152885187388,1
http://prolocoporticicittadellareggia.com,prolocoporticicittadellareggia.com,icici.bank.in,ICICI Bank,unknown,whois_lexical_matches_filtered_dns_ok.xlsx,317,0,0,41,0,0,0,0,0,0,0,3.7907512495564375,0.85,0,0.85,0,0,0,0,icici.bank.in,prolocoporticicittadellareggia.com,1,1,89.46.107.231,0,0,6,-1,61,304,8,-1,0,1,1,61,-1,0,0,1,0,0,1,0,0,1,1,1,1,1,fa6ad8260f70f00f,0,0,6c63f10689ca16f9,0,1,404,,,,success,http_404,success,success,success,skipped,partial,1,0,0,0,1,0,1,0,phishing,visual brand-domain mismatch,0,1,1,positive,1.0,1
http://airtelthanks.tech,airtelthanks.tech,airindia.com,Air India,unknown,whois_lexical_matches_filtered_dns_ok.xlsx,318,0,0,24,0,0,0,0,0,0,0,3.653107168362811,0.85,0,0.85,0,0,0,0,airindia.com,airtelthanks.tech,1,1,2.57.91.91,0,0,4,-1,61,304,6,4,1,1,1,61,-1,1,1,0,0,1,0,0,0,0,0,0,0,0,,0,0,62d827012f87b261,0,24,200,,,,success,success,success,success,success,skipped,complete,1,1,1,0,0,1,0,0,suspected_active_no_phish_evidence,active page without login form or brand visual claim,0,1,0,unlabeled,0.9497009107035804,1
http://cedilloincometaxandnotary.com,cedilloincometaxandnotary.com,contents.tdscpc.gov.in,Income Tax Department,unknown,whois_lexical_matches_filtered_dns_ok.xlsx,319,0,0,36,0,0,0,0,0,0,0,3.9959065984842455,0.85,0,0.85,0,0,0,0,contents.tdscpc.gov.in,cedilloincometaxandnotary.com,1,1,172.233.219.78,0,0,6,-1,1370,91,8,-1,0,1,1,3,-1,1,1,0,0,1,0,0,0,0,0,0,0,0,,0,0,d6651e40ec1d53eb,0,12,200,,,,success,success,success,success,success,skipped,complete,1,1,1,0,0,1,0,0,suspected_active_no_phish_evidence,active page without login form or brand visual claim,0,1,0,unlabeled,0.9772866120671246,1
http://vivaincometax.com,vivaincometax.com,contents.tdscpc.gov.in,Income Tax Department,unknown,whois_lexical_matches_filtered_dns_ok.xlsx,320,0,0,24,0,0,0,0,0,0,0,3.8035088547976783,0.85,0,0.85,0,0,0,0,contents.tdscpc.gov.in,vivaincometax.com,1,1,212.1.212.22,0,0,4,-1,61,304,6,-1,0,1,1,1,-1,1,1,1,0,1,1,0,0,1,1,1,1,1,,0,0,e6f80c1e558153e2,0,1,200,,,,success,success,success,success,success,skipped,complete,1,0,0,0,0,0,1,0,phishing,visual brand-domain mismatch,0,1,1,positive,1.0,1
