url,domain,target_brand_domain,critical_sector_entity_name,source_label,source_file,source_row,detection_date,evidence_file,sandbox_verdict,sandbox_reason,application_id,source_of_detection,having_ip,have_at_symbol,url_length,url_depth,redirection,http_domain,tiny_url,prefix_suffix,digit_count,special_char_count,entropy,lexical_similarity_score,min_edit_distance_to_brand_domain,homoglyph_similarity_score,brand_token_in_subdomain,brand_token_in_path,brand_not_in_registered_domain,subdomain_depth,matched_brand_domain,registered_domain,dns_check_pass,dns_resolves_to_ip,resolved_ips,cname_exists,cname_chain_length,nameserver_reputation_score,passive_dns_first_seen_days,domain_age_days,domain_expiry_days,registrar_reputation_score,asn_reputation_score,ip_seen_with_many_brands,https_enabled,ssl_valid,cert_age_days,ct_log_first_seen_days,url_fetch_success,page_fetch_success,redirect_count,redirect_cross_domain_count,page_render_success,has_login_form,has_password_input,form_action_external,brand_token_or_logo_present,logo_detected,logo_brand_matches_target_brand,logo_brand_domain_mismatch,visual_brand_domain_mismatch,favicon_hash,favicon_hash_matches_target_brand,favicon_hash_matches_known_phish,html_dom_hash,html_dom_hash_matches_known_phish,same_html_hash_domain_count_7d,fetch_status_code,fetch_error,dns_error,tls_error,dns_status,http_status,tls_status,page_status,rdap_status,whois_status,extraction_status,high_lexical_similarity,no_login_form,no_brand_visual_claim,suspected_inactive,suspected_active_infra,suspected_active_no_phish_evidence,phishing,phishing_campaign,validation_status,validation_reason,label_conflict,include_in_ml,label,pu_training_role,pu_cv_role,pu_cv_fold,pu_cv_score,pu_cv_prediction
http://incometaxcredits.com,incometaxcredits.com,contents.tdscpc.gov.in,Income Tax Department,unknown,whois_lexical_matches_filtered_dns_ok.xlsx,296,,,,,,,0,0,27,0,0,0,0,0,0,0,3.912113890972229,0.85,0,0.85,0,0,0,0,contents.tdscpc.gov.in,incometaxcredits.com,1,1,13.248.169.48;76.223.54.146,0,0,6,-1,8452,314,8,-1,1,1,1,264,-1,1,1,0,0,1,0,0,0,0,0,0,0,0,,0,0,7619719201817c75,0,41,200,,AAAA:NoAnswer;CNAME:NoAnswer,,success,success,success,success,success,skipped,complete,1,1,1,0,0,1,0,0,suspected_active_no_phish_evidence,active page without login form or brand visual claim,0,1,0,unlabeled,,,,
http://ruidaily.com,ruidaily.com,uidai.gov.in,Unique Identification Authority of India (UIDAI),unknown,whois_lexical_matches_filtered_dns_ok.xlsx,297,,,,,,,0,0,19,0,0,0,0,0,0,0,3.932138039759376,0.85,0,0.85,0,0,0,0,uidai.gov.in,ruidaily.com,1,1,103.48.134.2,0,0,6,-1,413,317,6,-1,0,1,1,13,-1,1,1,1,0,1,0,0,0,0,0,0,0,0,,0,0,f6d8d11908664aba,0,1,200,,AAAA:NoAnswer;CNAME:NoAnswer,,success,success,success,success,success,skipped,complete,1,1,1,0,0,1,0,0,suspected_active_no_phish_evidence,active page without login form or brand visual claim,0,1,0,reliable_negative_validation,,,,
http://garnersincometax.com,garnersincometax.com,contents.tdscpc.gov.in,Income Tax Department,unknown,whois_lexical_matches_filtered_dns_ok.xlsx,298,,,,,,,0,0,27,0,0,0,0,0,0,0,3.986187965046303,0.85,0,0.85,0,0,0,0,contents.tdscpc.gov.in,garnersincometax.com,1,1,104.21.75.54;172.67.214.210;2606:4700:3033::ac43:d6d2;2606:4700:3034::6815:4b36,0,0,8,-1,3746,272,8,-1,0,1,1,46,-1,1,1,1,0,1,1,0,0,1,1,1,1,1,c0321f8c6fcb78d8,0,0,775fdf9dd59d47fe,0,1,200,,CNAME:NoAnswer,,success,success,success,success,success,skipped,complete,1,0,0,0,0,0,1,0,phishing,visual brand-domain mismatch,0,1,1,positive,positive,3,1.0,1
http://irctctourismpackages.com,irctctourismpackages.com,camsonline.com,Computer Age Management Services Ltd. (CAMS),unknown,whois_lexical_matches_filtered_dns_ok.xlsx,299,,,,,,,0,0,31,0,0,0,0,0,0,0,3.9219382458707455,0.85,0,0.85,0,0,0,0,camsonline.com,irctctourismpackages.com,1,1,13.248.243.5;76.223.105.230,0,0,6,-1,46,319,8,8,1,1,1,46,-1,1,1,1,0,1,0,0,0,1,0,0,1,1,969738de61618667,0,0,04c58bc6144157bf,0,1,200,,AAAA:NoAnswer;CNAME:NoAnswer,,success,success,success,success,success,skipped,complete,1,1,0,0,0,0,1,0,phishing,visual brand-domain mismatch,0,1,1,positive,positive,5,1.0,1
http://airtelstore.com,airtelstore.com,airindia.com,Air India,unknown,whois_lexical_matches_filtered_dns_ok.xlsx,300,,,,,,,0,0,22,0,0,0,0,0,0,0,3.73215889136457,0.85,0,0.85,0,0,0,0,airindia.com,airtelstore.com,1,1,15.197.148.33;3.33.130.190,0,0,6,-1,2608,314,8,8,1,1,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,f5377ba677eb9f99,0,144,403,,AAAA:NoAnswer;CNAME:NoAnswer,SSLEOFError,success,http_403,invalid,success,success,skipped,partial,1,1,1,0,1,0,0,0,suspected_active_infra,DNS active but page fetch failed,0,1,0,reliable_negative,reliable_negative,2,0.0,0
http://ertongshuidai.com,ertongshuidai.com,uidai.gov.in,Unique Identification Authority of India (UIDAI),unknown,whois_lexical_matches_filtered_dns_ok.xlsx,301,,,,,,,0,0,24,0,0,0,0,0,0,0,4.053508854797679,0.85,0,0.85,0,0,0,0,uidai.gov.in,ertongshuidai.com,1,1,61.183.8.236,0,0,6,-1,2636,286,6,-1,0,0,0,-1,-1,1,1,1,0,1,0,0,0,1,1,1,1,1,c3db27259f2466d0,0,0,4ef38a31d74162b8,0,1,200,,AAAA:NoAnswer;CNAME:NoAnswer,ConnectionRefusedError,success,success,error,success,success,skipped,partial,1,1,0,0,0,0,1,0,phishing,visual brand-domain mismatch,0,1,1,positive,positive,2,1.0,1
http://rapidincometaxcuba.com,rapidincometaxcuba.com,api.census.gov.in,Census-API,unknown,whois_lexical_matches_filtered_dns_ok.xlsx,302,,,,,,,0,0,29,0,0,0,0,0,0,0,4.021268494903765,0.85,0,0.85,0,0,0,0,api.census.gov.in,rapidincometaxcuba.com,1,1,15.197.225.128;3.33.251.168,0,0,6,-1,51,314,8,8,1,1,1,50,-1,1,1,1,1,1,1,0,0,1,0,0,1,1,969738de61618667,0,0,0e1171d116d6f90f,0,1,200,,AAAA:NoAnswer;CNAME:NoAnswer,,success,success,success,success,success,skipped,complete,1,0,0,0,0,0,1,0,phishing,visual brand-domain mismatch,0,1,1,positive_validation,positive,1,1.0,1
http://bangkokfintech.com,bangkokfintech.com,kfintech.com,Kfintech,unknown,whois_lexical_matches_filtered_dns_ok.xlsx,303,,,,,,,0,0,25,0,0,0,0,0,0,0,3.9736606896881854,0.85,0,0.85,0,0,0,0,kfintech.com,bangkokfintech.com,1,1,44.232.173.249;52.40.42.113,0,0,6,-1,51,314,4,-1,1,1,1,51,-1,1,1,0,0,1,0,0,0,1,1,0,1,1,eaa8c2c09d3fb0f8,0,0,70d327872ae13a83,0,1,200,,AAAA:NoAnswer;CNAME:NoAnswer,,success,success,success,success,success,skipped,complete,1,1,0,0,0,0,1,0,phishing,visual brand-domain mismatch,0,1,1,positive,positive,4,0.9977571560645678,1
http://airtelrouter5godu.co.ke,airtelrouter5godu.co.ke,airindia.com,Air India,unknown,whois_lexical_matches_filtered_dns_ok.xlsx,304,,,,,,,0,0,30,0,0,0,0,0,1,0,3.964735178725505,0.85,0,0.85,0,0,0,0,airindia.com,airtelrouter5godu.co.ke,1,1,54.70.119.111,0,0,6,-1,52,313,6,-1,0,1,1,6,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,ClientConnectorDNSError,AAAA:NoAnswer;CNAME:NoAnswer,,success,error,success,empty,success,skipped,partial,1,1,1,0,1,0,0,0,suspected_active_infra,DNS active but page fetch failed,0,1,0,reliable_negative_validation,,,,
http://guidainterni.com,guidainterni.com,accounts.mgovcloud.in,National Informatics Centre (NIC),unknown,whois_lexical_matches_filtered_dns_ok.xlsx,305,,,,,,,0,0,23,0,0,0,0,0,0,0,3.936180434129755,0.85,0,0.85,0,0,1,0,accounts.mgovcloud.in,guidainterni.com,1,1,46.4.4.92,0,0,8,-1,6263,311,6,-1,0,1,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,7fed05db4d03823f,0,1,404,,AAAA:NoAnswer;CNAME:NoAnswer,SSLCertVerificationError,success,http_404,invalid,success,success,skipped,partial,1,1,1,0,1,0,0,0,suspected_active_infra,DNS active but page fetch failed,0,1,0,reliable_negative,,,,
http://heatingrepairindianapolis.com,heatingrepairindianapolis.com,airindia.com,Air India,unknown,whois_lexical_matches_filtered_dns_ok.xlsx,306,,,,,,,0,0,36,0,0,0,0,0,0,0,3.951194363083223,0.85,0,0.85,0,0,0,0,airindia.com,heatingrepairindianapolis.com,1,1,104.21.5.94;172.67.133.65;2606:4700:3030::6815:55e;2606:4700:3032::ac43:8541,0,0,8,-1,4930,183,8,-1,0,1,1,31,-1,1,1,0,0,1,0,0,0,1,1,1,1,1,db58a4e3163e69c8,0,0,8e31e2d1d8f052ab,0,1,200,,CNAME:NoAnswer,,success,success,success,success,success,skipped,complete,1,1,0,0,0,0,1,0,phishing,visual brand-domain mismatch,0,1,1,positive,positive,5,1.0,1
http://incometaxrecord.com,incometaxrecord.com,contents.tdscpc.gov.in,Income Tax Department,unknown,whois_lexical_matches_filtered_dns_ok.xlsx,307,,,,,,,0,0,26,0,0,0,0,0,0,0,3.8441065448145375,0.85,0,0.85,0,0,0,0,contents.tdscpc.gov.in,incometaxrecord.com,1,1,13.248.169.48;76.223.54.146,0,0,6,-1,51,314,6,-1,1,1,1,51,-1,1,1,0,0,1,0,0,0,0,0,0,0,0,,0,0,7619719201817c75,0,41,200,,AAAA:NoAnswer;CNAME:NoAnswer,,success,success,success,success,success,skipped,complete,1,1,1,0,0,1,0,0,suspected_active_no_phish_evidence,active page without login form or brand visual claim,0,1,0,unlabeled,reliable_negative,1,0.00015049415992812222,0
http://pnr-status-irctc.com,pnr-status-irctc.com,irctc.co.in,Indian Railway Catering and Tourism Corporation (IRCTC),unknown,whois_lexical_matches_filtered_dns_ok.xlsx,308,,,,,,,0,0,27,0,0,0,0,1,0,2,3.778423503030125,0.85,0,0.85,0,0,0,0,irctc.co.in,pnr-status-irctc.com,1,1,162.240.171.194,0,0,6,-1,3708,309,8,-1,0,1,1,18,-1,1,1,1,0,1,1,0,0,1,1,1,1,1,,0,0,ff5e082e8d067333,0,1,200,,AAAA:NoAnswer;CNAME:NoAnswer,,success,success,success,success,success,skipped,complete,1,0,0,0,0,0,1,0,phishing,visual brand-domain mismatch,0,1,1,positive,positive,4,1.0,1
http://airindiauk.info,airindiauk.info,airindia.com,Air India,unknown,whois_lexical_matches_filtered_dns_ok.xlsx,309,,,,,,,0,0,22,0,0,0,0,0,0,0,3.73215889136457,0.888889,0,0.888889,0,0,0,0,airindia.com,airindiauk.info,1,1,13.248.213.45;76.223.67.189,0,0,6,-1,51,314,8,-1,1,1,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,f5377ba677eb9f99,0,144,403,,AAAA:NoAnswer;CNAME:NoAnswer,SSLEOFError,success,http_403,invalid,success,success,skipped,partial,1,1,1,0,1,0,0,0,suspected_active_infra,DNS active but page fetch failed,0,1,0,reliable_negative,reliable_negative,5,1.3566847557967442e-05,0
http://acrepairindia.site,acrepairindia.site,airindia.com,Air India,unknown,whois_lexical_matches_filtered_dns_ok.xlsx,310,,,,,,,0,0,25,0,0,0,0,0,0,0,3.623465189601647,0.85,0,0.85,0,0,0,0,airindia.com,acrepairindia.site,1,1,147.79.72.40;2a02:4780:4a:abd7:4ff:f27e:b98d:3d3;2a02:4780:4d:c1e7:41b9:fee1:f1ce:4f7b;88.223.87.99,0,0,4,-1,51,314,6,-1,0,1,1,51,-1,1,1,1,0,1,0,0,0,1,1,1,1,1,,0,0,bfc3519bd16e6964,0,1,200,,CNAME:NoAnswer,,success,success,success,success,success,skipped,complete,1,1,0,0,0,0,1,0,phishing,visual brand-domain mismatch,0,1,1,positive,positive,3,0.99771124417831,1
http://hehuidai.com,hehuidai.com,uidai.gov.in,Unique Identification Authority of India (UIDAI),unknown,whois_lexical_matches_filtered_dns_ok.xlsx,311,,,,,,,0,0,19,0,0,0,0,0,0,0,3.6818808028034034,0.85,0,0.85,0,0,0,0,uidai.gov.in,hehuidai.com,1,1,154.206.189.245,0,0,6,-1,474,256,6,-1,0,1,1,3,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,ServerDisconnectedError,AAAA:NoAnswer;CNAME:NoAnswer,,success,error,success,empty,success,skipped,partial,1,1,1,0,1,0,0,0,suspected_active_infra,DNS active but page fetch failed,0,1,0,reliable_negative,,,,
http://aprendeincometax.com,aprendeincometax.com,contents.tdscpc.gov.in,Income Tax Department,unknown,whois_lexical_matches_filtered_dns_ok.xlsx,312,,,,,,,0,0,27,0,0,0,0,0,0,0,3.884155094595804,0.85,0,0.85,0,0,0,0,contents.tdscpc.gov.in,aprendeincometax.com,1,1,185.53.179.128,0,0,6,-1,51,314,6,-1,1,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,TimeoutError,AAAA:NoAnswer;CNAME:NoAnswer,TimeoutError,success,error,error,empty,success,skipped,partial,1,1,1,0,1,0,0,0,suspected_active_infra,DNS active but page fetch failed,0,1,0,reliable_negative,,,,
http://incometaxforum.com,incometaxforum.com,contents.tdscpc.gov.in,Income Tax Department,unknown,whois_lexical_matches_filtered_dns_ok.xlsx,313,,,,,,,0,0,25,0,0,0,0,0,0,0,3.9132696895151087,0.85,0,0.85,0,0,0,0,contents.tdscpc.gov.in,incometaxforum.com,1,1,185.53.179.128,0,0,6,-1,51,314,4,-1,1,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,TimeoutError,AAAA:NoAnswer;CNAME:NoAnswer,TimeoutError,success,error,error,empty,success,skipped,partial,1,1,1,0,1,0,0,0,suspected_active_infra,DNS active but page fetch failed,0,1,0,unlabeled,reliable_negative,3,0.006348258150952574,0
http://zaiimscoringpro.ru,zaiimscoringpro.ru,aiims.edu,All India Institute of Medical Sciences (AIIMS),unknown,whois_lexical_matches_filtered_dns_ok.xlsx,314,,,,,,,0,0,25,0,0,0,0,0,0,0,3.943465189601648,0.85,0,0.85,0,0,0,0,aiims.edu,zaiimscoringpro.ru,1,1,77.223.111.180,0,0,6,-1,61,304,6,-1,0,1,1,57,-1,0,0,1,0,0,0,0,0,0,0,0,0,0,b1c1c43e71c3967c,0,0,,0,0,402,,AAAA:NoAnswer;CNAME:NoAnswer,,success,http_402,success,success,unavailable,success,partial,1,1,1,0,1,0,0,0,suspected_active_infra,DNS active but page fetch failed,0,1,0,reliable_negative,,,,
http://iciciabank.com,iciciabank.com,infiniti.icicibank.com,ICICI Bank,unknown,whois_lexical_matches_filtered_dns_ok.xlsx,315,,,,,,,0,0,21,0,0,0,0,0,0,0,3.6537567082870015,0.962963,0,0.962963,0,0,0,0,infiniti.icicibank.com,iciciabank.com,1,1,192.155.84.236;23.239.4.93;2600:3c01::2000:3aff:feb3:2e94;2600:3c01::f03c:95ff:fe91:5de5;2600:3c01::f03c:95ff:feeb:5ed6;74.207.241.245,0,0,6,-1,553,177,4,-1,0,1,1,1,-1,1,1,0,0,1,0,0,0,1,0,0,1,1,,0,0,1ce0202686c88e85,0,1,200,,CNAME:NoAnswer,,success,success,success,success,success,skipped,complete,1,1,0,0,0,0,1,0,phishing,visual brand-domain mismatch,0,1,1,positive_validation,positive,1,1.0,1
http://icicibanmk.com,icicibanmk.com,infiniti.icicibank.com,ICICI Bank,unknown,whois_lexical_matches_filtered_dns_ok.xlsx,316,,,,,,,0,0,21,0,0,0,0,0,0,0,3.6537567082870015,0.962963,0,0.962963,0,0,0,0,infiniti.icicibank.com,icicibanmk.com,1,1,2600:3c03::f03c:95ff:fe00:29ca;2600:3c03::f03c:95ff:fe91:5d52;2600:3c03::f03c:95ff:feed:4d4f;2600:3c03::f03c:95ff:feed:cf2a;45.33.83.100;45.79.167.180;66.175.209.179;96.126.111.165,0,0,6,-1,526,204,4,-1,1,1,1,1,-1,1,1,0,0,1,0,0,0,1,0,0,1,1,,0,0,04a6a04482c88e85,0,1,200,,CNAME:NoAnswer,,success,success,success,success,success,skipped,complete,1,1,0,0,0,0,1,0,phishing,visual brand-domain mismatch,0,1,1,positive,positive,4,0.9996266215454034,1
http://prolocoporticicittadellareggia.com,prolocoporticicittadellareggia.com,icici.bank.in,ICICI Bank,unknown,whois_lexical_matches_filtered_dns_ok.xlsx,317,,,,,,,0,0,41,0,0,0,0,0,0,0,3.7907512495564375,0.85,0,0.85,0,0,0,0,icici.bank.in,prolocoporticicittadellareggia.com,1,1,2a00:6d40:4:1::c262:231;89.46.107.231,0,0,6,-1,61,304,8,-1,0,1,1,61,-1,0,0,1,0,0,1,0,0,1,1,1,1,1,fa6ad8260f70f00f,0,0,6c63f10689ca16f9,0,1,404,,CNAME:NoAnswer,,success,http_404,success,success,success,skipped,partial,1,0,0,0,1,0,1,0,phishing,visual brand-domain mismatch,0,1,1,positive,positive,2,0.9512788520062556,1
http://airtelthanks.tech,airtelthanks.tech,airindia.com,Air India,unknown,whois_lexical_matches_filtered_dns_ok.xlsx,318,,,,,,,0,0,24,0,0,0,0,0,0,0,3.653107168362811,0.85,0,0.85,0,0,0,0,airindia.com,airtelthanks.tech,1,1,2.57.91.91,0,0,4,-1,61,304,6,4,1,1,1,61,-1,1,1,0,0,1,0,0,0,0,0,0,0,0,,0,0,62d827012f87b261,0,24,200,,AAAA:NoAnswer;CNAME:NoAnswer,,success,success,success,success,success,skipped,complete,1,1,1,0,0,1,0,0,suspected_active_no_phish_evidence,active page without login form or brand visual claim,0,1,0,unlabeled,,,,
http://cedilloincometaxandnotary.com,cedilloincometaxandnotary.com,contents.tdscpc.gov.in,Income Tax Department,unknown,whois_lexical_matches_filtered_dns_ok.xlsx,319,,,,,,,0,0,36,0,0,0,0,0,0,0,3.9959065984842455,0.85,0,0.85,0,0,0,0,contents.tdscpc.gov.in,cedilloincometaxandnotary.com,1,1,172.233.219.123;172.233.219.49;172.233.219.78;172.237.146.25;172.237.146.38;172.237.146.8,0,0,6,-1,1370,91,8,-1,1,1,1,3,-1,1,1,0,0,1,0,0,0,0,0,0,0,0,,0,0,d6651e40ec1d53eb,0,11,200,,AAAA:NoAnswer;CNAME:NoAnswer,,success,success,success,success,success,skipped,complete,1,1,1,0,0,1,0,0,suspected_active_no_phish_evidence,active page without login form or brand visual claim,0,1,0,unlabeled,reliable_negative,5,0.003922277908265761,0
http://vivaincometax.com,vivaincometax.com,contents.tdscpc.gov.in,Income Tax Department,unknown,whois_lexical_matches_filtered_dns_ok.xlsx,320,,,,,,,0,0,24,0,0,0,0,0,0,0,3.8035088547976783,0.85,0,0.85,0,0,0,0,contents.tdscpc.gov.in,vivaincometax.com,1,1,147.79.79.215;2a02:4780:4b:e838:2735:d3bf:6120:32b6;2a02:4780:4d:ec60:33f0:23fa:1228:1ca0;88.223.87.28,0,0,4,-1,61,304,6,-1,0,1,1,1,-1,1,1,1,0,1,1,0,0,1,1,1,1,1,,0,0,e6f80c1e558153e2,0,1,200,,CNAME:NoAnswer,,success,success,success,success,success,skipped,complete,1,0,0,0,0,0,1,0,phishing,visual brand-domain mismatch,0,1,1,positive_validation,positive,1,1.0,1
http://icicibonk.com,icicibonk.com,infiniti.icicibank.com,ICICI Bank,unknown,whois_lexical_matches_filtered_dns_ok.xlsx,322,,,,,,,0,0,20,0,0,0,0,0,0,0,3.546439344671016,0.923077,0,0.923077,0,0,0,0,infiniti.icicibank.com,icicibonk.com,1,1,2600:3c01::2000:3aff:feb3:2e94;2600:3c01::f03c:95ff:fe91:5de5;2600:3c01::f03c:95ff:feeb:5ed6;45.33.83.100;45.79.167.180;66.175.209.179;96.126.111.165,0,0,6,-1,526,204,4,-1,1,1,1,1,-1,1,1,0,0,1,0,0,0,1,0,0,1,1,,0,0,08e6862496ca8681,0,1,200,,CNAME:NoAnswer,,success,success,success,success,success,skipped,complete,1,1,0,0,0,0,1,0,phishing,visual brand-domain mismatch,0,1,1,positive_validation,positive,2,0.9984282238442823,1
http://fluidairsystems.com,fluidairsystems.com,airindia.com,Air India,unknown,whois_lexical_matches_filtered_dns_ok.xlsx,323,,,,,,,0,0,26,0,0,0,0,0,0,0,4.103909910282364,0.85,0,0.85,0,0,0,0,airindia.com,fluidairsystems.com,1,1,89.163.214.241,0,0,6,-1,7412,258,8,-1,0,1,1,33,-1,1,1,0,0,1,1,0,0,1,0,0,1,1,,0,0,35f8091e3cc60fb3,0,1,200,,AAAA:NoAnswer;CNAME:NoAnswer,,success,success,success,success,success,skipped,complete,1,0,0,0,0,0,1,0,phishing,visual brand-domain mismatch,0,1,1,positive,positive,4,0.9978436758089693,1
http://tawincometax.com,tawincometax.com,contents.tdscpc.gov.in,Income Tax Department,unknown,whois_lexical_matches_filtered_dns_ok.xlsx,324,,,,,,,0,0,23,0,0,0,0,0,0,0,3.740953260404839,0.857143,0,0.857143,0,0,0,0,incometax.gov.in,tawincometax.com,1,1,95.217.109.235,0,0,6,-1,61,304,8,-1,0,1,1,60,-1,1,1,0,0,1,1,0,0,1,1,1,1,1,,0,0,0fdd8c3455861373,0,1,200,,AAAA:NoAnswer;CNAME:NoAnswer,,success,success,success,success,success,skipped,complete,1,0,0,0,0,0,1,0,phishing,visual brand-domain mismatch,0,1,1,positive,positive,3,1.0,1
http://mparivahan.blog,mparivahan.blog,parivahan.gov.in,parivahan sewa,unknown,whois_lexical_matches_filtered_dns_ok.xlsx,325,,,,,,,0,0,22,0,0,0,0,0,0,0,3.8796640049025934,0.947368,0,0.947368,0,0,0,0,parivahan.gov.in,mparivahan.blog,1,1,72.60.205.81,0,0,4,-1,61,304,6,4,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,TimeoutError,AAAA:NoAnswer;CNAME:NoAnswer,TimeoutError,success,error,error,empty,success,skipped,partial,1,1,1,0,1,0,0,0,suspected_active_infra,DNS active but page fetch failed,0,1,0,reliable_negative,,,,
http://zaiimstatuspro24.ru,zaiimstatuspro24.ru,aiims.edu,All India Institute of Medical Sciences (AIIMS),unknown,whois_lexical_matches_filtered_dns_ok.xlsx,326,,,,,,,0,0,26,0,0,0,0,0,2,0,3.8542858719872464,0.85,0,0.85,0,0,0,0,aiims.edu,zaiimstatuspro24.ru,1,1,77.223.111.180,0,0,6,-1,61,304,6,-1,0,1,1,57,-1,0,0,1,0,0,0,0,0,0,0,0,0,0,b1c1c43e71c3967c,0,0,,0,0,402,,AAAA:NoAnswer;CNAME:NoAnswer,,success,http_402,success,success,unavailable,success,partial,1,1,1,0,1,0,0,0,suspected_active_infra,DNS active but page fetch failed,0,1,0,reliable_negative,,,,
http://fluidair.ru,fluidair.ru,airindia.com,Air India,unknown,whois_lexical_matches_filtered_dns_ok.xlsx,327,,,,,,,0,0,18,0,0,0,0,0,0,0,3.614369445886757,0.85,0,0.85,0,0,0,0,airindia.com,fluidair.ru,1,1,31.31.205.163,0,0,4,-1,61,304,6,6,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,,0,0,0,TimeoutError,AAAA:NoAnswer;CNAME:NoAnswer,TimeoutError,success,error,error,empty,unavailable,success,partial,1,1,1,0,1,0,0,0,suspected_active_infra,DNS active but page fetch failed,0,1,0,reliable_negative,reliable_negative,1,0.0,0
http://incometaxindiana.com,incometaxindiana.com,incometaxindia.gov.in,Income Tax Department,unknown,whois_lexical_matches_filtered_dns_ok.xlsx,328,,,,,,,0,0,27,0,0,0,0,0,0,0,3.754163427768881,0.933333,0,0.933333,0,0,0,0,incometaxindia.gov.in,incometaxindiana.com,1,1,15.197.148.33;3.33.130.190,0,0,6,-1,2619,303,8,8,1,1,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,f5377ba677eb9f99,0,144,403,,AAAA:NoAnswer;CNAME:NoAnswer,SSLEOFError,success,http_403,invalid,success,success,skipped,partial,1,1,1,0,1,0,0,0,suspected_active_infra,DNS active but page fetch failed,0,1,0,reliable_negative,reliable_negative,2,0.0,0
http://sfheituidaigang.com,sfheituidaigang.com,uidai.gov.in,Unique Identification Authority of India (UIDAI),unknown,whois_lexical_matches_filtered_dns_ok.xlsx,329,,,,,,,0,0,26,0,0,0,0,0,0,0,4.026986833359287,0.85,0,0.85,0,0,0,0,uidai.gov.in,sfheituidaigang.com,1,1,140.188.202.228,0,0,8,-1,3711,672,6,-1,0,1,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,5f5f010b9e8a0356,0,1,404,,AAAA:NoAnswer;CNAME:NoAnswer,SSLCertVerificationError,success,http_404,invalid,success,success,skipped,partial,1,1,1,0,1,0,0,0,suspected_active_infra,DNS active but page fetch failed,0,1,0,reliable_negative,,,,
http://guidaitai.ink,guidaitai.ink,uidai.gov.in,Unique Identification Authority of India (UIDAI),unknown,whois_lexical_matches_filtered_dns_ok.xlsx,330,,,,,,,0,0,20,0,0,0,0,0,0,0,3.484183719779189,0.85,0,0.85,0,0,0,0,uidai.gov.in,guidaitai.ink,1,1,104.21.51.237;172.67.191.177;2606:4700:3033::6815:33ed;2606:4700:3036::ac43:bfb1,0,0,8,-1,80,285,4,-1,0,1,1,2,-1,1,1,1,0,1,1,0,0,1,0,0,1,1,,0,0,6eaeb9fde7290c71,0,1,200,,CNAME:NoAnswer,,success,success,success,success,success,skipped,complete,1,0,0,0,0,0,1,0,phishing,visual brand-domain mismatch,0,1,1,positive,positive,3,1.0,1
http://wheelchairindia-9225.cfd,wheelchairindia-9225.cfd,airindia.com,Air India,unknown,whois_lexical_matches_filtered_dns_ok.xlsx,331,,,,,,,0,0,31,0,0,0,0,1,4,1,4.195816471537619,0.85,0,0.85,0,0,0,0,airindia.com,wheelchairindia-9225.cfd,1,1,157.90.33.73;157.90.33.74,0,0,6,-1,103,262,4,-1,1,1,1,60,-1,1,1,0,0,1,1,0,0,0,0,0,0,0,,0,0,5ccbb0c038ddbb1b,0,3,200,,AAAA:NoAnswer;CNAME:NoAnswer,,success,success,success,success,success,skipped,complete,1,0,1,0,0,0,0,0,suspected_unconfirmed,high lexical similarity but insufficient phishing evidence,0,1,0,unlabeled,,,,
http://gamoryincometax.com,gamoryincometax.com,contents.tdscpc.gov.in,Income Tax Department,unknown,whois_lexical_matches_filtered_dns_ok.xlsx,332,,,,,,,0,0,26,0,0,0,0,0,0,0,3.921029621737615,0.85,0,0.85,0,0,0,0,contents.tdscpc.gov.in,gamoryincometax.com,1,1,13.248.243.5;76.223.105.230,0,0,6,-1,61,304,8,8,1,1,1,1,-1,1,1,1,0,1,0,0,0,1,0,0,1,1,969738de61618667,0,0,34c78b871cc737b5,0,1,200,,AAAA:NoAnswer;CNAME:NoAnswer,,success,success,success,success,success,skipped,complete,1,1,0,0,0,0,1,0,phishing,visual brand-domain mismatch,0,1,1,positive_validation,positive,1,1.0,1
